mode,para_id,en,rep,matched,injected,term_hit,hit_form,decoy,followed_decoy
term,P312,idiopathic hemihypertrophy,특발성 편측비대증,True,True,True,특발성 편측비대증,,
term,P312,skull view,두부촬영,True,True,True,두부촬영,,
term,P312,general microbiology test,일반미생물 검사,True,True,True,일반미생물 검사,,
term,P313,tufting enteropathy,터프팅장증,True,True,True,터프팅장증,,
term,P313,supraduodenal artery,샘창자위동맥,True,True,True,샘창자위동맥,,
term,P313,exteroceptive stimulus,외수용자극,True,True,True,외수용자극,,
term,P314,reciprocal shaker,왕복진탕기,True,True,True,왕복진탕기,,
term,P314,potential doubling time,잠재배가시간,True,True,True,잠재배가시간,,
term,P314,staphylococcus epidermidis,표피포도알균,True,True,True,표피포도알균,,
term,P315,rodenticide,살서제,True,True,True,살서제,,
term,P315,cataract ou,두눈 백내장,True,True,True,두눈 백내장,,
term,P315,wry neck,기운목,True,True,True,기운목,,
term,P316,curvature of spine,척주굽이,True,True,True,척주굽이,,
term,P316,cardiocele,심장류,True,True,True,심장류,,
term,P316,hyperreninemia,과레닌혈증,True,True,True,과레닌혈증,,
term,P317,sp crown setting,스테인레스금관 합착,True,True,True,스테인레스금관 합착,,
term,P317,calomel,감홍,True,True,True,감홍,,
term,P317,fiberoptic endoscopic,광섬유내시경,True,True,True,광섬유내시경,,
term,P318,ventriculopleural anastomosis,뇌실가슴막 연결,True,True,True,뇌실가슴막 연결,,
term,P318,laryngeal nodule,후두결절,True,True,True,후두결절,,
term,P318,hbab,간염 B형 표면항체,True,True,True,간염 B형 표면항체,,
term,P319,arthroplasty of foot,발의 관절 성형,True,True,True,발의 관절 성형,,
term,P319,perianal haematoma,항문주위혈종,True,True,True,항문주위혈종,,
term,P319,lichen planus tropicus,열대성 편평태선,True,True,True,열대성 편평태선,,
term,P320,comparator,비교측정기,True,True,True,비교측정기,,
term,P320,menstrual irregularity,월경불규칙,True,True,True,월경불규칙,,
term,P320,wrist joint,요골수근관절,True,True,True,요골수근관절,,
term,P321,third ventricle structure,제3뇌구조,True,True,True,제3뇌구조,,
term,P321,reactive,반응성-,True,True,True,반응성,,
term,P321,medullary canal,골수공간,True,True,True,골수공간,,
term,P322,fall risk deteriorated,낙상 위험성 악화됨,True,True,True,낙상 위험성 악화됨,,
term,P322,salpingography and plasty,난관조영촬영 및 개통술,True,True,True,난관조영촬영 및 개통술,,
term,P322,abortive prophage,불완전프로파지,True,True,True,불완전프로파지,,
term,P323,binaural,양귀-,False,False,False,,,
term,P323,radionuclide angiocardiography,방사성핵종심(장)혈관조영(술),True,True,True,방사성핵종심(장)혈관조영(술),,
term,P323,nerve root injury,척추 신경뿌리의 손상,True,True,True,척추 신경뿌리의 손상,,
term,P324,sialodochoplasty,침샘관성형(술),True,True,True,침샘관성형(술),,
term,P324,dislocation of midcarpal(joint),중간수근골(관절)의 탈구,False,False,False,,,
term,P324,plasmablastic lymphoma,형질모세포성 림프종,True,True,True,형질모세포성 림프종,,
term,P325,assess enema,관장 사정,True,True,True,관장 사정,,
term,P325,periodic rhinitis,주기코염,True,True,True,주기코염,,
term,P325,echinocyte,톱니적혈구,True,True,True,톱니적혈구,,
term,P326,polyneuralgia,다발신경통,True,True,True,다발신경통,,
term,P326,dromotropic,전도영향성-,True,True,True,전도영향성-,,
term,P326,altimeter sickness,고산병,True,True,True,고산병,,
term,P327,gastradenitis,위샘염,True,True,True,위샘염,,
term,P327,near field potential,근접부위전위,True,True,True,근접부위전위,,
term,P327,auriscope,이경,True,True,True,이경,,
term,P328,self-care deficit,자가간호결핍,True,True,True,자가간호결핍,,
term,P328,laryngotracheal stenosis,후두기관협착(증),True,True,True,후두기관협착(증),,
term,P328,deuterium,중수소,True,True,True,중수소,,
term,P329,dialysis adequacy,투석충분도,True,True,True,투석충분도,,
term,P329,non-infected,감염되지않은,True,True,True,감염되지않은,,
term,P329,worm-eaten soles,벌레먹은 발바닥,True,True,True,벌레먹은 발바닥,,
term,P330,ischial ramus,궁둥뼈가지,True,True,True,궁둥뼈가지,,
term,P330,traumatic sah,외상성 지주막하출혈,True,True,True,외상성 지주막하출혈,,
term,P330,extroverted personality,외향인격,True,True,True,외향인격,,
term,P331,extra-abdominal,복부외-,True,True,True,복부외-,,
term,P331,eccrine poroma,외분비 한공종,True,True,True,외분비 한공종,,
term,P331,activity grade,활동정도,True,True,True,활동정도,,
term,P332,phlebography,정맥조영(술),True,True,True,정맥조영(술),,
term,P332,myoclonia fibrillaris multiplex,다발잔떨림근대성대발작,True,True,True,다발잔떨림근대성대발작,,
term,P332,femur,넙다리뼈,True,True,True,넙다리뼈,,
random,P001,autoeroticism,자기성애,True,True,False,,비디오후두경검사(법),True
random,P001,combustion,화상,True,True,False,,가시돌기밑-,True
random,P001,digit preference,끝수선호,True,True,False,,양성 가족성 혈뇨,True
random,P002,fusiform layer,방추세포층,True,True,False,,질조영(술),True
random,P002,imitative attitude,모방태도,True,True,False,,수척추증,True
random,P002,hyeopgye,협계(俠谿),True,True,False,,비효율적 방어능력,False
random,P003,secretory cyst,분비체류성낭,True,True,False,,비염증 관절 부기,True
random,P003,ricinism,리신증,True,True,False,,기운목,True
random,P003,glaucomatous cataract,녹내장성백내장,True,True,False,,온등세모근,True
random,P004,nodular sclerosis,결절경화,True,True,False,,터프팅장증,False
random,P004,cross-face,교차얼굴,True,True,False,,혈난관,False
random,P004,blind fistula,막힌샛길,True,True,False,,균열골절,False
random,P005,varicose vein stripping,정맥류 제거,True,True,False,,무노출인구,True
random,P005,rotalix tube,회전양극관,True,True,False,,명료함,True
random,P005,smith's fracture,스미드골절,True,True,False,,신경축,True
random,P006,framework try-in,금속구조물 시적,True,True,False,,교차얼굴,True
random,P006,parrot fever,앵무새열,True,True,False,,표준화비율비,True
random,P006,frontal suture,이마봉합선,True,True,False,,부족교정,True
random,P007,binder,결합체,True,True,False,,속림프관,True
random,P007,water bath,욕조,True,True,False,,궤양림프절야생토끼병,True
random,P007,torr,토르,True,True,False,,코중격각,True
random,P008,cercosporomycosis,세르코스포라진균증,True,True,False,,메스칼린,True
random,P008,lipoid dermatoarthritis,리포이드피부관절염,True,True,False,,건선척추염,True
random,P008,fisher syndrome,피셔증후군,True,True,False,,내시경 이용 눈물주머니코안 연결 교정,True
random,P009,benign familial hematuria,양성 가족성 혈뇨,True,True,False,,혈구계수(법),True
random,P009,marsupialization of cyst,낭종 주머니형성,True,True,False,,발달 부진아,True
random,P009,lumbosacral enlargement,요천부팽대,True,True,False,,수술중초음파검사,True
random,P010,retrocedent gout,내공성통풍,True,True,False,,막창자 종괴,True
random,P010,hemianopsia,편측시야결손,True,True,False,,도리깨질(증),True
random,P010,enteral feeding,위장관영양,True,True,False,,피지낭종,True
random,P011,ocular fundus,안저,True,True,False,,인두,True
random,P011,condensed chromatin,농축염색질,True,True,False,,편측시야결손,True
random,P011,hemacytometry,혈구계수,True,True,False,,언어의 실행증,True
random,P012,cimex lectularius,빈대,True,True,False,,고리뼈-중쇠뼈 척추 유합,True
random,P012,vaginography,질조영(술),True,True,False,,왕복진탕기,True
random,P012,ear drum,고막,True,True,False,,전치 맥관,True
random,P013,dilation of intestine,창자 확장,True,True,False,,백혈구쏠림성,True
random,P013,myoclonia fibrillaris multiplex,다발잔떨림근대성대발작,True,True,False,,복재신경병증,True
random,P013,gitelman syndrome,지텔만 증후군,True,True,False,,속림프관,True
random,P014,source qi,원기,True,True,False,,클로스트리듐히스톨리티쿰,True
random,P014,hyperlipidaemia,고지혈증,True,True,False,,개별특이형항체조절망,True
random,P014,ladder splint,사다리형덧대,True,True,False,,재발성 갑상선암,True
random,P015,dermatopathic lymphadenopathy,피부병림프절병(증),True,True,False,,고리뼈-중쇠뼈 척추 유합,True
random,P015,oil red,오일레드,True,True,False,,후장진법,True
random,P015,defervescence,해열,True,True,False,,온손가락,True
random,P016,intracranial space-occupying lesion,두개내공간점유병변,True,True,False,,오령산,True
random,P016,picture frustration test,그림좌절검사,True,True,False,,안구 부기,True
random,P016,pyroglyphidae,집먼지진드기(과),True,True,False,,부동간호 관리,True
random,P017,dorsal vein arterialization,배측 정맥 동맥혈화,True,True,False,,물공기가슴증,True
random,P017,macrocephalus,큰머리증,True,True,False,,일반미생물 검사,True
random,P017,aqueous fluid,방수,True,True,False,,손톱의 곤봉화,True
random,P018,colon cecum mass,막창자 종괴,True,True,False,,거짓결핵균,True
random,P018,cyematocardia,태아심음,True,True,False,,전백혈병(증후군),True
random,P018,dyskeratosis congenita,선천 이상각화증,True,True,False,,글루쿠론산,True
random,P019,supernumeric impacted tooth,과잉매복치,True,True,False,,종양특이항원,True
random,P019,biopsy of cul-de-sac,막힌주머니 생검,True,True,False,,자궁목내막과다형성,True
random,P019,gantry,갠트리,True,True,False,,젖먹이자동증,True
random,P020,onychopathy,손발톱병(증),True,True,False,,소아기,True
random,P020,intermetatarsal joint structure,발허리간관절조직,True,True,False,,궤양림프절야생토끼병,True
random,P020,first-pass cardiac scan(resting),일회통과심장스캔-안정상태,False,False,False,,,False
random,P021,sex cord-stromal tumor,성끈기질종양,True,True,False,,샘창자옆주름,True
random,P021,cardiac murmur,심잡음,True,True,False,,이마나비사골동절제술,True
random,P021,coupling color,커플링염료,True,True,False,,낙상 위험성 악화됨,True
random,P022,clostridium histolyticum,클로스트리듐히스톨리티쿰,True,True,False,,배벽 긴장,True
random,P022,total lipodystrophy,전체 지방영양장애,True,True,False,,제곱근모양징후,True
random,P022,ulceroglandular tularaemia,궤양림프절야생토끼병,True,True,False,,증례서술적,True
random,P023,open-chain compound,열린사슬화합물,True,True,False,,외반슬,True
random,P023,z-plasty,Z성형(술),True,True,False,,의료급여대상자,True
random,P023,isosorbide,이소소르바이드,True,True,False,,네줄속눈썹(증),True
random,P024,intramuscular nerve stimulation,근육내신경자극치료,True,True,False,,혈관내 초음파촬영,True
random,P024,developmental retardation child,발달 부진아,True,True,False,,수의운동-,True
random,P024,holoparasite,완전기생체,True,True,False,,구안지 증후군,True
random,P025,instep island flap,안쪽발바닥섬피판,True,True,False,,기능창자막힘증,True
random,P025,shifting reaction,편위반응,True,True,False,,대사촉진-,True
random,P025,membranous endometritis,막자궁내막염,True,True,False,,목 뒤통수 신경통,True
random,P026,phosphene,섬광시,True,True,False,,"비인두암, 수술후 상태",True
random,P026,odontoprisis,이갈기,True,True,False,,자궁경부의 유두종,True
random,P026,cardiography,심장도검사,True,True,False,,지속흡입호흡,True
random,P027,transistor hearing aid,트랜지스터보청기,True,True,False,,미각과민(증),True
random,P027,phlebitis and thrombophlebitis,정맥염 및 혈전정맥염,True,True,False,,부교감신경계통,True
random,P027,urethroscopic surgery,요도경하 수술,True,True,False,,관절경적 피막절제술,True
random,P028,epidural nerve block,경막외 신경차단술,True,True,False,,초음파,True
random,P028,ataxic hemiparesis,실조성반부전마비,True,True,False,,배벽동맥,True
random,P028,organoid tumor,장기모양종양,True,True,False,,건선척추염,True
random,P029,sclerosing retroperitonitis,경화뒤배막염,True,True,False,,과잉매복치,True
random,P029,plate,평판,True,True,False,,이갈기,True
random,P029,br. tx.,브릿지 치료,False,False,False,,,False
random,P030,acropathy,말단병(증),True,True,False,,모뿔사이패임,True
random,P030,uncoupling,결합저지,True,True,False,,대사촉진-,True
random,P030,cyst of prostate,전립샘 낭,True,True,False,,망막위축,True
random,P031,chorea gravidarum,임신무도병,True,True,False,,이식후림프세포증식병,True
random,P031,clay stool,회색변,True,True,True,회색변,투명부위,True
random,P031,gorei-san,오령산,True,True,False,,작은몸증,True
random,P032,graves' ophthalmopathy,그레이브스 눈병증,True,True,False,,세정맥,True
random,P032,non-exudative,삼출되지않은,True,True,False,,결합저지,True
random,P032,endolymphatic duct,속림프관,True,True,False,,젖꼭지,True
random,P033,arsenic mirror,코거울,True,True,False,,분만후 무피브리노젠혈증,True
random,P033,supporting spiritual rituals,영적의식 지지하기,True,True,False,,물자궁증,True
